Date,Colony,Ant ID,Time,Junction,Entered From,Exited Toward,Turn Type (L/R/U),Choice (W/N),Action (inspect/ignore),
7/13/21,21-SP2,2A,,10,,,,,,
7/13/21,21-SP2,2A,,1,,,,,,
7/13/21,21-SP2,2A,,3,,30,,,,
7/13/21,21-SP2,2A,,3,,,,,,
7/13/21,21-SP2,2A,,5,,,,,,
7/13/21,21-SP2,2A,,3,,,,,,
7/13/21,21-SP2,2A,,1,,,,,,
7/13/21,21-SP2,2A,,0,,,,,,
7/13/21,21-SP2,2A,14:51,-1,,,,,,
7/13/21,21-SP2,2B,14:54,0,,,,,,
7/13/21,21-SP2,2B,,2,,,,,,
7/13/21,21-SP2,2B,,0,,-1,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,2,,,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,0,,-1,,,,
7/13/21,21-SP2,2B,,0,,2,,,,
7/13/21,21-SP2,2B,,0,,-1,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,2,,,,,,
7/13/21,21-SP2,2B,,20,,,,,,
7/13/21,21-SP2,2B,,22,,,,,,
7/13/21,21-SP2,2B,,222,,,,,,
7/13/21,21-SP2,2B,,2221,,,,,,
7/13/21,21-SP2,2B,,222,,,,,,
7/13/21,21-SP2,2B,,2222,,,,,,
7/13/21,21-SP2,2B,,222,,,,,,
7/13/21,21-SP2,2B,,22,,,,,,
7/13/21,21-SP2,2B,,20,,,,,,
7/13/21,21-SP2,2B,,2,,,,,,
7/13/21,21-SP2,2B,,0,,1,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,0,,2,,,,
7/13/21,21-SP2,2B,,0,,1,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,10,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,2,,,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,3,,,,,,
7/13/21,21-SP2,2B,,30,,,,,,
7/13/21,21-SP2,2B,,31,,,,,,
7/13/21,21-SP2,2B,15:02,311,,,,,inspect,
7/13/21,21-SP2,2B,,31,,,,,,
7/13/21,21-SP2,2B,,30,,,,,,
7/13/21,21-SP2,2B,,32,,,,,,
7/13/21,21-SP2,2B,,30,,,,,,
7/13/21,21-SP2,2B,,3,,,,,,
7/13/21,21-SP2,2B,,5,,,,,,
7/13/21,21-SP2,2B,,3,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,10,,,,,,
7/13/21,21-SP2,2B,,12,,,,,,
7/13/21,21-SP2,2B,,122,,,,,,
7/13/21,21-SP2,2B,,1221,,,,,,
7/13/21,21-SP2,2B,,122,,,,,,
7/13/21,21-SP2,2B,,12,,,,,,
7/13/21,21-SP2,2B,,121,,,,,,
7/13/21,21-SP2,2B,,1212,,,,,,
7/13/21,21-SP2,2B,,121,,,,,,
7/13/21,21-SP2,2B,,12,,,,,,
7/13/21,21-SP2,2B,,10,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,3,,,,,,
7/13/21,21-SP2,2B,,5,,,,,,
7/13/21,21-SP2,2B,,50,,,,,,
7/13/21,21-SP2,2B,,5,,7,,,,
7/13/21,21-SP2,2B,,5,,,,,,
7/13/21,21-SP2,2B,,3,,,,,,
7/13/21,21-SP2,2B,,1,,10,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,2,,,,,,
7/13/21,21-SP2,2B,,4,,,,,,
7/13/21,21-SP2,2B,,40,,,,,,
7/13/21,21-SP2,2B,,4,,,,,,
7/13/21,21-SP2,2B,,6,,,,,,
7/13/21,21-SP2,2B,,4,,,,,,
7/13/21,21-SP2,2B,,2,,,,,,
7/13/21,21-SP2,2B,,20,,22,,,,
7/13/21,21-SP2,2B,,20,,,,,,
7/13/21,21-SP2,2B,,2,,,,,,
7/13/21,21-SP2,2B,,0,,-1,,,,
7/13/21,21-SP2,2B,,0,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,3,,30,,,,
7/13/21,21-SP2,2B,,3,,,,,,
7/13/21,21-SP2,2B,,5,,,,,,
7/13/21,21-SP2,2B,,50,,,,,,
7/13/21,21-SP2,2B,15:07,52,,,,,inspect,
7/13/21,21-SP2,2B,,50,,,,,,
7/13/21,21-SP2,2B,,5,,,,,,
7/13/21,21-SP2,2B,,7,,71,,,,
7/13/21,21-SP2,2B,,7,,,,,,
7/13/21,21-SP2,2B,,5,,,,,,
7/13/21,21-SP2,2B,,3,,,,,,
7/13/21,21-SP2,2B,,1,,,,,,
7/13/21,21-SP2,2B,,10,,,,,,
7/13/21,21-SP2,2B,,11,,,,,,
7/13/21,21-SP2,2B,,111,,,,,,
7/13/21,21-SP2,2B,,1111,,,,,,
7/13/21,21-SP2,2B,,111,,,,,,
7/13/21,21-SP2,2B,,11,,,,,,
7/13/21,21-SP2,2B,,112,,,,,,
7/13/21,21-SP2,2B,,11,,,,,,
7/13/21,21-SP2,2B,,10,,,,,,
7/13/21,21-SP2,2B,,12,,,,,,
7/13/21,21-SP2,2B,,122,,,,,,
7/13/21,21-SP2,2B,15:15,1221,,,,,,
7/13/21,21-SP2,3A,15:44,0,,,,,,
7/13/21,21-SP2,3A,,1,,,,,,
7/13/21,21-SP2,3A,,10,,,,,,
7/13/21,21-SP2,3A,,11,,,,,,
7/13/21,21-SP2,3A,,112,,,,,,
7/13/21,21-SP2,3A,15:45,1121,,,,,inspect,
7/13/21,21-SP2,3A,,112,,,,,,
7/13/21,21-SP2,3A,,11,,111,,,,
7/13/21,21-SP2,3A,,11,,,,,,
7/13/21,21-SP2,3A,,10,,,,,,
7/13/21,21-SP2,3A,,1,,,,,,
7/13/21,21-SP2,3A,,0,,2,,,,
7/13/21,21-SP2,3A,,0,,,,,,
7/13/21,21-SP2,3A,,1,,,,,,
7/13/21,21-SP2,3A,,3,,,,,,
7/13/21,21-SP2,3A,,5,,,,,,
7/13/21,21-SP2,3A,,7,,,,,,
7/13/21,21-SP2,3A,15:50,71,,,,,inspect (ended video at ground),
7/13/21,21-SP2,3B,15:55,0,,,,,,
7/13/21,21-SP2,3B,,2,,,,,,
7/13/21,21-SP2,3B,,20,,,,,,
7/13/21,21-SP2,3B,,22,,222,,,,
7/13/21,21-SP2,3B,,22,,,,,,
7/13/21,21-SP2,3B,,222,,,,,,
7/13/21,21-SP2,3B,15:56,2222,,,,,inspect,
7/13/21,21-SP2,3B,,222,,,,,,
7/13/21,21-SP2,3B,,22,,,,,,
7/13/21,21-SP2,3B,,20,,,,,,
7/13/21,21-SP2,3B,,2,,,,,,
7/13/21,21-SP2,3B,,0,,,,,,
7/13/21,21-SP2,3B,,2,,,,,,
7/13/21,21-SP2,3B,,20,,,,,,
7/13/21,21-SP2,3B,,21,,,,,,
7/13/21,21-SP2,3B,,211,,,,,,
7/13/21,21-SP2,3B,16:04,2112,,,,,inspect,
7/13/21,21-SP2,3B,,211,,,,,,
7/13/21,21-SP2,3B,16:06,2111,,,,,inspect,
7/13/21,21-SP2,3B,,211,,,,,,
7/13/21,21-SP2,3B,,21,,,,,,
7/13/21,21-SP2,3B,,20,,,,,,
7/13/21,21-SP2,3B,,2,,4,,,,
7/13/21,21-SP2,3B,,2,,,,,,
7/13/21,21-SP2,3B,,0,,,,,,
7/13/21,21-SP2,3B,,2,,,,,,
7/13/21,21-SP2,3B,,20,,,,,,
7/13/21,21-SP2,3B,,22,,,,,,
7/13/21,21-SP2,3B,,222,,,,,,
7/13/21,21-SP2,3B,16:08,2222,,,,,inspect,
7/13/21,21-SP2,3B,,222,,,,,,
7/13/21,21-SP2,3B,16:12,2221,,,,,inspect,
7/13/21,21-SP2,3B,,222,,,,,,
7/13/21,21-SP2,3B,,22,,,,,,
7/13/21,21-SP2,3B,,221,,,,,,
7/13/21,21-SP2,3B,16:13,2212,,,,,inspect,
7/13/21,21-SP2,3B,,221,,,,,,
7/13/21,21-SP2,3B,,22,,,,,,
7/13/21,21-SP2,3B,,222,,,,,,
7/13/21,21-SP2,3B,16:14,2221,,,,,inspect,
7/13/21,21-SP2,3B,,222,,,,,,
7/13/21,21-SP2,3B,16:15,2222,,,,,inspect,
7/14/21,21-SP2,4A,14:36,0,,2,,,,
7/14/21,21-SP2,4A,,0,,,,,,
7/14/21,21-SP2,4A,,2,,,,,,
7/14/21,21-SP2,4A,,0,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,0,,,,,,
7/14/21,21-SP2,4A,,-1,,,,,,
7/14/21,21-SP2,4A,,0,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,10,,,,,,
7/14/21,21-SP2,4A,,12,,,,,,
7/14/21,21-SP2,4A,,10,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,0,,,,,,
7/14/21,21-SP2,4A,,-1,,,,,,
7/14/21,21-SP2,4A,,0,,1,,,,
7/14/21,21-SP2,4A,,0,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,30,,,,,,
7/14/21,21-SP2,4A,,31,,,,,,
7/14/21,21-SP2,4A,,211,,,,,,
7/14/21,21-SP2,4A,,31,,,,,,
7/14/21,21-SP2,4A,14:42,312,,,,,inspect,
7/14/21,21-SP2,4A,,31,,,,,,
7/14/21,21-SP2,4A,,30,,,,,,
7/14/21,21-SP2,4A,,32,,,,,,
7/14/21,21-SP2,4A,14:44,321,,,,,inspect,
7/14/21,21-SP2,4A,,32,,,,,,
7/14/21,21-SP2,4A,14:44,322,,,,,inspect,
7/14/21,21-SP2,4A,,32,,,,,,
7/14/21,21-SP2,4A,,30,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,5,,,,,,
7/14/21,21-SP2,4A,,7,,,,,,
7/14/21,21-SP2,4A,,71,,,,,,
7/14/21,21-SP2,4A,,7,,,,,,
7/14/21,21-SP2,4A,,5,,50,,,,
7/14/21,21-SP2,4A,,5,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,30,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,5,,,,,,
7/14/21,21-SP2,4A,,7,,,,,,
7/14/21,21-SP2,4A,14:46,72,,,,,inspect,
7/14/21,21-SP2,4A,,7,,,,,,
7/14/21,21-SP2,4A,,5,,,,,,
7/14/21,21-SP2,4A,,50,,,,,,
7/14/21,21-SP2,4A,,52,,,,,,
7/14/21,21-SP2,4A,,50,,,,,,
7/14/21,21-SP2,4A,,5,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,30,,,,,,
7/14/21,21-SP2,4A,,32,,,,,,
7/14/21,21-SP2,4A,14:46,322,,,,,inspect,
7/14/21,21-SP2,4A,,32,,,,,,
7/14/21,21-SP2,4A,,321,,,,,,
7/14/21,21-SP2,4A,,32,,,,,,
7/14/21,21-SP2,4A,,30,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,5,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,10,,,,,,
7/14/21,21-SP2,4A,,1,,0,,,,
7/14/21,21-SP2,4A,,3,,30,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,5,,,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,10,,,,,,
7/14/21,21-SP2,4A,,11,,,,,,
7/14/21,21-SP2,4A,,111,,,,,,
7/14/21,21-SP2,4A,14:48,1111,,,,,inspect,
7/14/21,21-SP2,4A,,111,,,,,,
7/14/21,21-SP2,4A,,11,,,,,,
7/14/21,21-SP2,4A,,112,,,,,,
7/14/21,21-SP2,4A,,1121,,,,,,
7/14/21,21-SP2,4A,,112,,,,,,
7/14/21,21-SP2,4A,14:50,1122,,,,,inspect,
7/14/21,21-SP2,4A,,112,,,,,,
7/14/21,21-SP2,4A,,11,,,,,,
7/14/21,21-SP2,4A,,10,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,3,,5,,,,
7/14/21,21-SP2,4A,,3,,30,,,,
7/14/21,21-SP2,4A,,3,,30,,,,
7/14/21,21-SP2,4A,,3,,,,,,
7/14/21,21-SP2,4A,,1,,,,,,
7/14/21,21-SP2,4A,,0,,,,,,
7/14/21,21-SP2,4A,14:51,-1,,,,,,
7/14/21,21-SP2,4B,14:54,0,,,,,,
7/14/21,21-SP2,4B,,2,,,,,,
7/14/21,21-SP2,4B,,4,,,,,,
7/14/21,21-SP2,4B,,6,,,,,,
7/14/21,21-SP2,4B,,8,,,,,,
7/14/21,21-SP2,4B,14:55,81,,,,,inspect,
7/14/21,21-SP2,4B,,8,,,,,,
7/14/21,21-SP2,4B,,82,,,,,,
7/14/21,21-SP2,4B,,8,,,,,,
7/14/21,21-SP2,4B,,6,,,,,,
7/14/21,21-SP2,4B,,60,,,,,,
7/14/21,21-SP2,4B,14:56,61,,,,,inspect,
7/14/21,21-SP2,4B,,60,,,,,,
7/14/21,21-SP2,4B,14:56,62,,,,,inspect,
7/14/21,21-SP2,4B,,60,,,,,,
7/14/21,21-SP2,4B,,6,,,,,,
7/14/21,21-SP2,5A,15:48,0,,,,,,
7/14/21,21-SP2,5A,,2,,,,,,
7/14/21,21-SP2,5A,,20,,,,,,
7/14/21,21-SP2,5A,,21,,,,,,
7/14/21,21-SP2,5A,,212,,,,,,
7/14/21,21-SP2,5A,15:49,2121,,,,,inspect,
7/14/21,21-SP2,5A,,212,,,,,,
7/14/21,21-SP2,5A,,21,,,,,,
7/14/21,21-SP2,5A,,20,,,,,,
7/14/21,21-SP2,5A,,2,,,,,,
7/14/21,21-SP2,5A,,0,,,,,,
7/14/21,21-SP2,5A,,1,,,,,,
7/14/21,21-SP2,5A,,10,,12,,,,
7/14/21,21-SP2,5A,,10,,,,,,
7/14/21,21-SP2,5A,,11,,,,,,
7/14/21,21-SP2,5A,,112,,,,,,
7/14/21,21-SP2,5A,,1121,,,,,,
7/14/21,21-SP2,5A,,112,,,,,,
7/14/21,21-SP2,5A,15:50,1122,,,,,inspect,
7/14/21,21-SP2,5A,,112,,,,,,
7/14/21,21-SP2,5A,,11,,,,,,
7/14/21,21-SP2,5A,,10,,,,,,
7/14/21,21-SP2,5A,,1,,,,,,
7/14/21,21-SP2,5A,,3,,,,,,
7/14/21,21-SP2,5A,,30,,,,,,
7/14/21,21-SP2,5A,,32,,,,,,
7/14/21,21-SP2,5A,15:51,321,,,,,inspect,
7/14/21,21-SP2,5A,,32,,,,,,
7/14/21,21-SP2,5A,15:52,322,,,,,inspect,
7/14/21,21-SP2,5A,,32,,,,,,
7/14/21,21-SP2,5A,15:52,322,,,,,inspect,
7/14/21,21-SP2,5A,,32,,,,,,
7/14/21,21-SP2,5A,,30,,,,,,
7/14/21,21-SP2,5A,,3,,,,,,
7/14/21,21-SP2,5A,,5,,,,,,
7/14/21,21-SP2,5A,,50,,,,,,
7/14/21,21-SP2,5A,,51,,,,,,
7/14/21,21-SP2,5A,,50,,,,,,
7/14/21,21-SP2,5A,15:53,52,,,,,inspect,
7/14/21,21-SP2,5A,,50,,,,,,
7/14/21,21-SP2,5A,,5,,,,,,
7/14/21,21-SP2,5A,,7,,,,,,
7/14/21,21-SP2,5A,15:53,71,,,,,"inspect, walked to ground",
7/14/21,21-SP2,5B,15:59,0,,,,,,
7/14/21,21-SP2,5B,,2,,,,,,
7/14/21,21-SP2,5B,,20,,,,,,
7/14/21,21-SP2,5B,,22,,,,,,
7/14/21,21-SP2,5B,,222,,,,,,
7/14/21,21-SP2,5B,15:59,2222,,,,,inspect,
7/14/21,21-SP2,5B,,222,,,,,,
7/14/21,21-SP2,5B,,22,,,,,,
7/14/21,21-SP2,5B,,20,,,,,,
7/14/21,21-SP2,5B,,21,,,,,,
7/14/21,21-SP2,5B,,20,,,,,,
7/14/21,21-SP2,5B,,2,,,,,,
7/14/21,21-SP2,5B,,0,,,,,,
7/14/21,21-SP2,5B,,1,,,,,,
7/14/21,21-SP2,5B,,3,,,,,,
7/14/21,21-SP2,5B,,5,,,,,,
7/14/21,21-SP2,5B,,50,,,,,,
7/14/21,21-SP2,5B,16:01,52,,,,,inspect,
7/14/21,21-SP2,5B,,50,,,,,,
7/14/21,21-SP2,5B,,5,,,,,,
7/14/21,21-SP2,5B,,7,,,,,,
7/14/21,21-SP2,5B,16:01,71,,,,,"inspect, ground",
7/15/21,21-SP2,6A,13:41,0,,,,,,
7/15/21,21-SP2,6A,,1,,,,,,
7/15/21,21-SP2,6A,,3,,,,,,
7/15/21,21-SP2,6A,,5,,,,,,
7/15/21,21-SP2,6A,,7,,,,,,
7/15/21,21-SP2,6A,,71,,,,,,
7/15/21,21-SP2,6A,,7,,,,,,
7/15/21,21-SP2,6A,,5,,,,,,
7/15/21,21-SP2,6A,,3,,,,,,
7/15/21,21-SP2,6A,,1,,,,,,
7/15/21,21-SP2,6A,,0,,,,,,
7/15/21,21-SP2,6A,,2,,4,,,,
7/15/21,21-SP2,6A,,2,,,,,,
7/15/21,21-SP2,6A,,0,,,,,,
7/15/21,21-SP2,6A,,1,,,,,,
7/15/21,21-SP2,6A,,10,,,,,,
7/15/21,21-SP2,6A,,1,,,,,,
7/15/21,21-SP2,6A,,3,,,,,,
7/15/21,21-SP2,6A,,5,,,,,,
7/15/21,21-SP2,6A,,7,,,,,,
7/15/21,21-SP2,6A,,71,,,,,,
7/15/21,21-SP2,6A,,7,,,,,,
7/15/21,21-SP2,6A,,5,,,,,,
7/15/21,21-SP2,6A,,3,,,,,,
7/15/21,21-SP2,6A,,1,,,,,,
7/15/21,21-SP2,6A,,10,,,,,,
7/15/21,21-SP2,6A,,11,,112,,,,
7/15/21,21-SP2,6A,,11,,,,,,
7/15/21,21-SP2,6A,,10,,,,,,
7/15/21,21-SP2,6A,,12,,,,,,
7/15/21,21-SP2,6A,,121,,,,,,
7/15/21,21-SP2,6A,13:45,1211,,,,,inspect,
7/15/21,21-SP2,6A,,121,,,,,,
7/15/21,21-SP2,6A,,1212,,,,,,
7/15/21,21-SP2,6A,,121,,,,,,
7/15/21,21-SP2,6A,,12,,,,,,
7/15/21,21-SP2,6A,,122,,,,,,
7/15/21,21-SP2,6A,13:47,1221,,,,,inspect,
7/15/21,21-SP2,6A,,122,,,,,,
7/15/21,21-SP2,6A,13:47,1222,,,,,inspect,
7/15/21,21-SP2,6A,,122,,,,,,
7/15/21,21-SP2,6A,,12,,,,,,
7/15/21,21-SP2,6A,,10,,,,,,
7/15/21,21-SP2,6A,,1,,,,,,
7/15/21,21-SP2,6A,,0,,,,,,
7/15/21,21-SP2,6A,13:48,-1,,,,,,
7/15/21,21-SP2,6B,13:52,0,,,,,,
7/15/21,21-SP2,6B,,1,,,,,,
7/15/21,21-SP2,6B,,3,,,,,,
7/15/21,21-SP2,6B,,5,,,,,,
7/15/21,21-SP2,6B,,7,,,,,,
7/15/21,21-SP2,6B,,71,,,,,,
7/15/21,21-SP2,6B,,7,,,,,,
7/15/21,21-SP2,6B,,5,,,,,,
7/15/21,21-SP2,6B,,3,,,,,,
7/15/21,21-SP2,6B,,1,,,,,,
7/15/21,21-SP2,6B,,0,,-1,,,,
7/15/21,21-SP2,6B,,0,,,,,,
7/15/21,21-SP2,6B,,1,,,,,,
7/15/21,21-SP2,6B,,3,,,,,,
7/15/21,21-SP2,6B,,5,,,,,,
7/15/21,21-SP2,6B,,7,,,,,,
7/15/21,21-SP2,6B,13:55,71,,,,,inspect,
7/15/21,21-SP2,6B,,7,,,,,,
7/15/21,21-SP2,6B,,5,,,,,,
7/15/21,21-SP2,6B,,7,,,,,,
7/15/21,21-SP2,6B,13:58,71,,,,,"inspect, ground at 14:00",
7/15/21,21-SP2,7A,14:25,0,,,,,,
7/15/21,21-SP2,7A,,1,,,,,,
7/15/21,21-SP2,7A,,10,,,,,,
7/15/21,21-SP2,7A,,11,,,,,,
7/15/21,21-SP2,7A,,111,,,,,,
7/15/21,21-SP2,7A,,1111,,,,,,
7/15/21,21-SP2,7A,,111,,,,,,
7/15/21,21-SP2,7A,14:26,1112,,,,,inspect,
7/15/21,21-SP2,7A,,111,,,,,,
7/15/21,21-SP2,7A,,11,,,,,,
7/15/21,21-SP2,7A,,10,,,,,,
7/15/21,21-SP2,7A,,1,,,,,,
7/15/21,21-SP2,7A,,10,,12,,,,
7/15/21,21-SP2,7A,,10,,,,,,
7/15/21,21-SP2,7A,,11,,,,,,
7/15/21,21-SP2,7A,,111,,,,,,
7/15/21,21-SP2,7A,14:27,1112,,,,,inspect,
7/15/21,21-SP2,7A,,111,,,,,,
7/15/21,21-SP2,7A,,11,,,,,,
7/15/21,21-SP2,7A,,10,,,,,,
7/15/21,21-SP2,7A,,1,,,,,,
7/15/21,21-SP2,7A,,3,,,,,,
7/15/21,21-SP2,7A,,1,,,,,,
7/15/21,21-SP2,7A,,0,,,,,,
7/15/21,21-SP2,7A,,-1,,,,,,
7/15/21,21-SP2,7B,14:32,0,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,20,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,0,,2,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,5,,,,,,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,,71,,,,,,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,14:34,72,,,,,inspect,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,,5,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,0,,-1,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,10,,,,,,
7/15/21,21-SP2,7B,,12,,,,,,
7/15/21,21-SP2,7B,,121,,,,,,
7/15/21,21-SP2,7B,,1211,,,,,,
7/15/21,21-SP2,7B,,121,,,,,,
7/15/21,21-SP2,7B,,12,,,,,,
7/15/21,21-SP2,7B,,10,,,,,,
7/15/21,21-SP2,7B,,11,,,,,,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,14:36,1112,,,,,inspect,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,14:36,1111,,,,,inspect,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,14:37,1112,,,,,inspect,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,,1111,,,,,,
7/15/21,21-SP2,7B,,111,,,,,,
7/15/21,21-SP2,7B,,11,,,,,,
7/15/21,21-SP2,7B,,10,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,5,,,,,,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,,72,,,,,,
7/15/21,21-SP2,7B,,7,,,,,,
7/15/21,21-SP2,7B,,5,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,14:39,322,,,,,inspect,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,14:39,321,,,,,inspect,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,,321,,,,,,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,14:41,311,,,,,inspect,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,14:41,312,,,,,inspect,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,14:42,-1,,,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,4,,,,,,
7/15/21,21-SP2,7B,,6,,,,,,
7/15/21,21-SP2,7B,,8,,,,,,
7/15/21,21-SP2,7B,14:43,82,,,,,inspect,
7/15/21,21-SP2,7B,,8,,,,,,
7/15/21,21-SP2,7B,14:44,81,,,,,inspect,
7/15/21,21-SP2,7B,,8,,,,,,
7/15/21,21-SP2,7B,14:45,82,,,,,inspect,
7/15/21,21-SP2,7B,,8,,,,,,
7/15/21,21-SP2,7B,,6,,,,,,
7/15/21,21-SP2,7B,,60,,,,,,
7/15/21,21-SP2,7B,14:45,61,,,,,inspect,
7/15/21,21-SP2,7B,,60,,,,,,
7/15/21,21-SP2,7B,14:46,62,,,,,inspect,
7/15/21,21-SP2,7B,,60,,,,,,
7/15/21,21-SP2,7B,,6,,,,,,
7/15/21,21-SP2,7B,,4,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,0,,-1,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,14:47,321,,,,,inspect,
7/15/21,21-SP2,7B,,32,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,14:48,312,,,,,inspect,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,,311,,,,,,
7/15/21,21-SP2,7B,,31,,312,,,,
7/15/21,21-SP2,7B,,31,,,,,,
7/15/21,21-SP2,7B,,30,,,,,,
7/15/21,21-SP2,7B,,3,,,,,,
7/15/21,21-SP2,7B,,1,,,,,,
7/15/21,21-SP2,7B,,0,,,,,,
7/15/21,21-SP2,7B,,2,,,,,,
7/15/21,21-SP2,7B,,4,,,,,,
7/15/21,21-SP2,7B,,40,,,,,,
7/15/21,21-SP2,7B,,42,,,,,,
7/15/21,21-SP2,7B,14:51,421,,,,,inspect,
7/15/21,21-SP2,7B,,42,,,,,,
7/15/21,21-SP2,7B,14:52,422,,,,,inspect,
7/15/21,21-SP2,8A,15:49,0,,1,,,,
